,BT12,BT16,CHLA04,CHLA05,CHLA06,CHLA266
DDX60L,0.330093749,1.48150181,0.140027756,0.356698393,0.298088162,0.35659375
45261,0.001092372,0.479471182,0.062739408,0.008457172,1.294368977,0.870272402
DECR1,0.317059466,0.365721842,0.140543571,0.342632581,1.481730508,0.315773048
DECR2,0.273065249,0.765310029,0.666196203,0.407042285,0.489882568,1.075600699
DEF6,0.476588731,0.814633697,0.225057578,0.02754296,1.288049829,0.255773137
DEFA10P,0.428110672,0.397521213,0.751244488,1.094259083,0.657456104,0.362415582
DEFB1,0.123406527,1.139527896,0.376603955,0.489952135,0.578703792,0.79757881
DEFB108B,0.251432827,0.382176649,0.770669037,0.589106021,1.154522717,0.428357136
DEFB113,0.331687451,0.311361205,0.326970311,0.529924545,1.123333772,0.900053293
DEFB115,0.562039748,0.177858033,0.529186113,0.187555858,1.383105374,0.301577339
DEFB116,0.396483843,0.306968915,0.20772133,0.278355847,1.339731583,0.706913341
DEFB118,0.049541316,0.542422566,0.628150895,0.717522882,0.443062941,1.124398809
DEFB121,0.378507363,0.274459166,0.530392236,1.115945733,0.711625371,0.644212339
DEFB122,0.670000565,0.54901798,0.399360166,0.738511731,0.171661064,1.087193417
DEFB123,0.250215487,0.242150629,0.587307747,0.084464371,1.26497327,0.770194752
DEFB124,0.619580107,0.668963158,0.107521286,1.013610335,0.349401008,0.821113664
DEFB125,0.181628648,1.018073605,0.089832904,0.417869498,0.660396306,0.98913886
DEFB126,0.642871281,0.514161575,0.659056223,0.579099571,0.005234952,1.104211136
DEFB127,0.091728107,1.323199717,0.314045026,0.004911688,0.238766693,0.867027793
DEFB128,0.692708745,0.033445681,0.132148501,0.461590511,1.139790688,0.809969634
DEFB131,0.155368131,0.603579364,0.744212158,0.09862648,0.707334032,1.101961437
DEFB132,0.055934318,0.713271921,0.3752665,1.086934429,0.197749367,0.890744057
DEFB133,0.396576942,0.41844055,0.485456023,0.114396587,1.180723629,0.831527801
DEFB135,0.111728624,1.149949271,0.660220904,0.228863462,0.435843477,0.808437006
DEFB136,0.273209075,1.238650629,0.697056452,0.210154345,0.47750379,0.547453808
DEFB4,0.431874527,0.788445588,1.080459501,0.347838449,0.231121577,0.71882064
DEM1,1.476037614,0.357288347,0.190946434,0.463929097,0.254789627,0.209084109
DENND1C,0.18410255,0.397637152,0.316111841,0.149040323,1.369442902,0.690756135
DENND2A,0.340344222,0.722658973,1.106806895,0.746196628,0.344575988,0.357816941
DENND2D,0.092642048,0.44160439,0.575361237,0.760593971,0.444841299,1.164320471
DENND3,0.178498257,0.856423446,0.328077054,0.0150668,0.039436743,1.338628814
DENND4B,0.521514132,0.432385818,1.394527554,0.207531112,0.39443936,0.253719356
DENND5A,0.83211528,1.132620041,0.55449964,0.041431907,0.246651748,0.566920746
DENND5B,0.787873449,0.325419553,1.067989982,0.434752719,0.706304659,0.333984146
DENND6A,0.713158536,0.429194088,0.476996472,0.412098248,0.532127048,1.137257319
DENR,0.41427541,0.686885608,0.174378543,0.226711318,1.134230419,0.809287446
DEPDC6,0.288740081,0.843441476,1.110605927,0.195412896,0.774426594,0.023109166
DERA,0.243659715,0.582515152,0.027870928,0.127922482,1.341701064,0.671319607
DES,0.003551147,1.308630935,0.810180383,0.198045248,0.173851635,0.477808087
DGAT1,0.672036326,0.485492517,0.12766469,0.609998111,0.731647446,1.027437057
DGCR14,0.439029994,1.127129011,0.431367598,0.860243853,0.483477368,0.208929813
DGCR2,1.394966882,0.26323125,0.609643392,0.526556476,0.033170007,0.037634242
DGCR6L,1.296360672,0.322242982,0.65338371,0.633993837,0.203271158,0.1099887
DGCR9,0.456650112,0.48710376,1.240426578,0.655583234,0.05499468,0.499395016
DGKD,1.149200136,0.729187087,0.375568201,0.5923009,0.286791689,0.490072039
DGKE,0.539974028,1.065373465,0.533863244,0.593963623,0.255333996,0.732854622
DGKH,0.285907052,0.402945523,0.546202162,0.157612272,1.447871794,0.055204785
DGKI,0.240695922,0.712606349,1.158188345,0.148570376,0.858425902,0.023577608
DGKQ,1.048340858,0.389759546,0.686616477,0.805550386,0.003829671,0.543477075
DHCR24,1.163010221,0.865900653,0.150113273,0.332456629,0.137571515,0.642107955
DHDH,0.926349712,0.215093008,1.222914495,0.173203843,0.30895907,0.375902563
DHODH,0.379325453,0.143167082,0.347344093,0.725197828,0.052535283,1.361235575
DHRS11,0.357272343,0.283086757,0.570301702,0.162558611,0.756805192,1.238733868
DHRS13,0.088633479,0.013397388,1.046376833,0.858351213,0.58415159,0.696941118
DHRS3,0.436544196,1.471381652,0.084815554,0.281603044,0.359169674,0.309249183
DHRS4L2,0.321909766,0.357176967,0.081860211,0.487080092,1.243596569,0.803109487
DHRS7,0.5758161,0.454833416,1.004825225,0.822658567,0.5964558,0.293306458
DHRS7C,1.191564362,0.974274427,0.106144469,0.501675684,0.186074914,0.007833634
DHRS9,0.939619892,0.246703826,0.547082331,0.305398648,1.135735583,0.201135833
DHX15,0.162350379,0.364301204,0.529745752,1.463915367,0.224728227,0.182789805
DHX32,0.018185546,0.746807237,0.249272746,1.26970694,0.320440612,0.575882022
DHX33,1.231157754,0.393422262,0.336646709,0.594026399,0.033299363,0.72720627
DHX34,0.301059139,0.191334525,1.265826641,0.007374237,0.660684214,0.707492804
DHX35,0.184836952,0.904864559,0.527330137,0.083243497,1.186693134,0.347095016
DHX37,0.507976818,0.540704738,0.436360186,0.851085121,1.082523856,0.17219353
DHX40P,0.397203648,0.128929935,0.33059509,0.256351198,0.975001919,1.16903174
DHX8,0.150028461,1.077359608,0.520643709,0.837376789,0.675030009,0.235624979
DHX9,0.027722958,0.567207116,0.551985275,0.152925802,0.917890637,1.083317555
DIAPH3,0.647984523,0.374246847,0.960129924,0.132521282,1.054437763,0.235524233
DIEXF,0.442720321,0.272501014,0.059249031,0.107384821,0.909680931,1.24653409
DIMT1,0.238880532,0.283545475,0.069090834,0.5250799,1.459777193,0.343180452
DIMT1L,0.444124646,0.453696664,0.599208567,1.023333111,0.373529953,0.847226719
DIO3OS,0.923308313,0.442064744,0.386990482,1.025778986,0.370867846,0.528412781
DIP2B,1.270304096,0.546725076,0.490546988,0.392020325,0.02579952,0.599252837
DIRAS1,0.681706968,0.315294084,0.305207883,0.53462567,1.053648166,0.78318644
DIRC1,0.045607649,1.306287277,0.439950031,0.775669043,0.345352746,0.209076893
DIS3L,0.653669917,0.668809516,0.483803379,0.134133846,0.243950782,1.216760681
DIS3L2,0.373883627,0.526136689,0.589514774,0.111050087,0.003645082,1.374839921
DISC1FP1,0.526527016,0.700411619,0.567661652,0.120136748,1.182942033,0.403528301
DISP1,0.798508793,0.537408679,0.086909128,0.521033164,1.177050225,0.27525679
DISP2,0.367390976,0.213533841,0.646568645,0.887673211,0.165864789,1.119181828
DIXDC1,0.680160627,0.701682171,0.180564108,0.2574516,1.25322513,0.20550516
DKFZp434J0226,0.037971215,0.143755535,1.427521848,0.578189693,0.176340385,0.49126502
DKFZP434L187,0.040394045,1.226132732,0.816456303,0.383615752,0.403516227,0.430169998
DKFZp434L192,1.086980534,0.482633638,0.189104904,0.54862818,0.757242877,0.584837104
DKFZp566F0947,0.033113091,0.884731938,0.542496269,0.1105208,1.096828194,0.610958634
DKFZP586I1420,0.203304115,0.347829897,1.228286005,0.446806485,0.863073458,0.226119721
DKFZp686O24166,0.195974864,0.256631112,1.468632816,0.540458206,0.25083824,0.224730394
DKFZp779M0652,1.443560996,0.191006662,0.000178906,0.524401092,0.419322108,0.309010041
DKK1,0.661716426,0.121268032,0.253487554,1.279681108,0.595116548,0.397603719
DKK2,0.300417396,0.639865189,0.33774461,0.007567257,1.425894718,0.140300266
DKK3,0.500720888,1.03180752,0.174111298,0.78852289,0.719637365,0.425860859
DKK4,0.501013037,0.874165986,0.374433825,0.218631636,1.189047213,0.222828802
DLAT,0.244504495,0.022971289,0.138642307,0.042084502,0.940280741,1.30431433
DLEU1-AS1,1.191414883,0.287543172,0.356232901,0.821896878,0.265668101,0.53992617
DLEU2,0.444254501,0.456660116,0.548894649,1.050740509,0.822349462,0.423280704
DLEU7,0.567722541,1.208988204,0.759051491,0.37658422,0.393009566,0.101360481
DLGAP1,1.189307666,0.815174804,0.204025912,0.221326883,0.64394109,0.287109198
DLGAP4,0.559340157,0.397610731,0.168347889,0.678711767,0.17231347,1.295001296
DLK1,0.347044348,0.907623603,0.190210656,0.260671414,1.249635763,0.238174439
DLL1,0.394174624,0.009082258,0.626629384,0.639649966,1.253350784,0.3721638
DLST,0.750747728,0.381664684,1.088187486,0.325310547,0.769185522,0.275229467
DLX2,0.380729921,0.387490665,0.922552805,0.282315522,1.200261398,0.011367672
DLX3,0.374331407,1.275215766,0.272848237,0.070916883,0.4701474,0.774502079
DLX4,0.373466448,1.405066092,0.1432383,0.186964838,0.424802409,0.563070697
DLX5,0.285491409,0.655039507,0.571571602,1.189590186,0.26433669,0.586849022
DLX6AS,0.026078085,0.662748018,0.418721282,0.69126925,1.070382431,0.654104296
DMC1,0.389327058,0.555329283,1.227915349,0.571909734,0.483202987,0.371965754
DMRT1,0.500357587,0.237403731,0.234075704,0.528098307,1.380177831,0.348393911
DMRT3,0.396105197,0.765214318,0.218711501,0.233758857,0.450674143,1.272253622
DMRTA1,0.335845697,0.943996024,0.148093804,0.452510777,0.491205555,1.09305314
DMRTB1,1.406356792,0.175439634,0.520927206,0.132899164,0.606746545,0.029655758
DMTN,0.256191538,1.015546836,0.901196481,0.496551496,0.17368786,0.693405529
DMWD,0.205540875,1.218449875,0.349961549,0.928363472,0.112490747,0.377906769
DMXL1,0.201269906,0.516311762,0.625552241,0.564056268,1.261303481,0.243346883
DMXL2,0.91481836,0.506029407,0.062275347,0.291805518,1.072985183,0.577392754
DNAH1,0.16344993,0.841874265,0.610671443,0.586917256,1.034268781,0.379598633
DNAH10,1.047464337,0.542718838,0.8009802,0.486093589,0.234906457,0.584725654
DNAH11,0.664049389,0.489915512,0.305560954,0.728789992,0.273879681,1.13409675
DNAH17,0.554182635,1.263579922,0.26281148,0.49747176,0.452745603,0.491311965
DNAH5,0.503717333,0.664082798,0.293697935,0.598276318,1.159564689,0.427955901
DNAH6,0.282987642,1.383301262,0.019798518,0.785130918,0.175661644,0.159319576
DNAH7,0.434758291,1.475585622,0.363139606,0.223166925,0.139708878,0.314811922
DNAH8,0.337559424,0.898017964,0.053028381,0.06905484,0.09557949,1.315130419
DNAI2,0.085765804,1.415020316,0.4135511,0.257681401,0.220451594,0.609102024
DNAJA1,0.650831894,1.0847767,0.681995583,0.704822993,0.105704205,0.305413191
DNAJA2,1.16037522,0.523874765,0.249659695,0.376617338,0.780179151,0.482598338
DNAJB1,0.273961305,0.498012146,0.126816925,0.424885167,1.458997531,0.135321988
DNAJB13,0.483021075,0.265441134,1.15095822,0.043716844,0.845859796,0.566395209
DNAJB14,0.515200587,0.289246773,0.860663841,0.05789496,1.072574322,0.650431839
DNAJB4,0.447180299,0.394222935,0.220833753,1.398828974,0.350719073,0.42754042
DNAJB8,1.262718482,0.823994018,0.20846928,0.3815382,0.213522052,0.398271332
DNAJC1,0.680905311,0.290922136,0.48432285,0.718464309,1.019074053,0.573696281
DNAJC11,0.490267698,0.611137053,0.188150127,1.129603122,0.70734398,0.490995483
DNAJC13,0.590003007,0.003791158,0.33473567,0.212746033,1.439540863,0.298264994
DNAJC14,0.107734564,0.565018996,1.104793617,0.406046431,0.966389726,0.128303237
DNAJC15,0.555020824,0.244805214,0.695237793,1.05261611,0.441176317,0.716028038
DNAJC16,0.153339219,1.254699394,0.119329523,0.514995095,0.816768408,0.34973285
DNAJC18,0.332609371,0.284630145,1.262520815,0.694949428,0.470298079,0.42062995
DNAJC19,0.209701313,0.189351428,0.140685354,0.402218792,1.461338062,0.519381175
DNAJC3,0.593903926,1.142398837,0.592025074,0.050233277,0.72048597,0.369800739
DNAJC4,0.291275431,0.512899444,1.323102514,0.143959923,0.073355408,0.73624297
DNAJC5,0.650296327,0.701812069,0.113134608,0.287238742,0.630945638,1.121536108
DNAJC5B,0.542447283,0.010891484,0.221845048,0.657194759,1.331728965,0.343040488
DNAJC5G,0.121533855,0.618834651,1.332944239,0.282208072,0.315050639,0.559733167
DNAJC6,0.543821348,1.309143915,0.381893045,0.173926043,0.426112316,0.547177253
DNAJC8,0.791900295,0.290026045,0.704375001,0.427588561,1.099724773,0.258988008
DNAJC9,0.448764391,0.298715264,0.418891461,1.140375431,0.892698191,0.321263348
DNAL1,0.286484167,0.066260308,0.550490015,0.530750541,1.412446012,0.021539018
DNAL4,0.142635221,0.248695443,1.093253507,0.837359521,0.812820034,0.165595384
DNALI1,0.640839827,0.196219759,0.237695052,0.419330469,0.632666591,1.258922076
DNASE1,0.386506469,1.06765705,0.781114573,0.542814706,0.654173368,0.211322655
DNASE1L2,0.572660485,1.122034108,0.036686957,0.413054674,0.798470875,0.519856
DNASE1L3,1.441741019,0.191237873,0.059220539,0.183817406,0.445902672,0.561562529
DNASE2,0.633657242,0.66787056,0.139873705,0.431420067,0.381528944,1.21154522
DND1,0.72088149,0.670049386,0.040663306,0.14079061,0.082697918,1.292174879
DNER,0.501830095,0.75345244,0.461625993,0.584227779,1.09615799,0.301926563
DNLZ,0.279652147,0.257966755,0.428949396,0.050921884,0.862084853,1.261797757
DNM1P35,0.292955494,0.704864883,0.671670993,0.13247959,0.639634939,1.098263913
DNPEP,1.294312477,0.074422152,0.228603111,0.856407848,0.407637522,0.184448065
DNTTIP2,0.068233529,0.690295726,0.454292778,0.26221843,1.329274467,0.378670863
DOC2A,0.40324211,1.372690634,0.041085566,0.208433215,0.045404859,0.756696016
DOCK1,0.832072052,0.522422527,0.508006698,0.14479241,1.109732937,0.436869124
DOCK10,0.876114883,1.07166934,0.299813649,0.080325818,0.656755936,0.472170926
DOCK2,1.177830096,0.409977227,0.921015392,0.199909541,0.472270469,0.005388078
DOCK3,0.303426413,0.577938531,0.591274478,1.373294645,0.057012305,0.042332473
DOCK5,0.373060024,0.377392145,0.524039829,1.251664934,0.417196313,0.608056281
DOCK6,0.260006125,0.987188464,0.01686182,0.287676036,1.226232294,0.194512099
DOCK7,0.875736197,0.420388507,1.087036495,0.282334502,0.605244358,0.308778948
DOK2,0.761463032,0.717077634,0.213562503,1.081029499,0.510724984,0.312356615
DOK6,1.162898619,0.623929288,0.601700733,0.243501418,0.644564807,0.297060949
DOPEY1,0.517105855,0.786924394,0.613387252,0.274255829,0.004840873,1.152620747
DOPEY2,0.039441964,0.779349709,0.514050314,0.800573821,1.07308916,0.032226019
DOT1L,1.117898416,0.32436038,0.300063306,0.596747522,0.707487718,0.604214927
DPCR1,0.439488328,1.285665019,0.158861679,0.304001963,0.820907036,0.170409938
DPEP1,0.598796138,0.940275486,1.090421253,0.250133266,0.404326353,0.094482287
DPEP2,0.015596549,0.084937353,0.44641656,0.211878231,1.341772802,0.784011913
DPF1,1.242514381,0.480873237,0.837546338,0.114694723,0.377064664,0.186464746
DPF2,0.457651427,0.62593513,0.077808998,0.008779848,0.243960092,1.414135495
DPH7,0.745374383,0.817515682,0.617013343,0.125617301,0.185627739,1.005887159
DPM2,0.629799531,0.398088674,0.919895413,1.001487305,0.483209889,0.16990714
DPP4,0.737160273,1.148189438,0.69772316,0.20345584,0.524884761,0.034734926
DPP6,0.009946875,0.472777874,0.233143671,0.247007593,1.446869252,0.483993238
DPP7,1.368483684,0.420159573,0.286766307,0.403647711,0.3004605,0.530982209
DPP9,0.483182022,0.382069486,0.200183779,0.08042542,1.42940426,0.444394392
DPPA2,0.331174728,1.269490349,0.120992202,0.167988509,0.912760583,0.263425674
DPPA5,0.313534053,1.438307005,0.606159562,0.332740799,0.047024105,0.138848486
DPRX,0.214621051,0.403854932,0.055654399,0.510687436,1.45603787,0.271220052
DPT,0.03992936,0.27736096,0.486699357,0.430096374,0.644064915,1.323429046
DPY19L1,0.211743651,0.55768825,0.315088103,0.173257378,1.374614754,0.540324674
DPY19L2,0.372799173,0.457991078,0.467429325,0.522091011,1.031800027,0.873069942
DPY19L4,0.711714888,0.386875072,1.204306226,0.006803467,0.136926908,0.735736035
DPY30,1.417713783,0.489026841,0.610537001,0.124279155,0.169782374,0.024088413
DPYS,1.04567884,0.49208885,0.235897198,0.318113288,0.967475833,0.488075768
DPYSL2,0.826930882,1.073629862,0.337762734,0.206200545,0.412342691,0.70960699
DPYSL3,1.315512586,0.901447981,0.032347427,0.167465565,0.081874051,0.296125664
DPYSL4,1.047813236,0.099411641,0.206089618,0.753030182,0.320008389,0.920292703
DPYSL5,0.358265685,1.321942149,0.625012535,0.228841746,0.356865107,0.469488446
DQX1,0.399370804,0.668928255,1.160438977,0.50258047,0.638964525,0.228523972
DR1,0.034231318,0.462211541,0.610978474,0.028423,0.325264995,1.404263328
DRAIC,0.322995882,0.686965623,0.785402662,1.103704024,0.255825153,0.43583499
DRAM1,0.633184412,0.840896716,0.416166462,0.353003756,0.341120558,1.069797864
DRC1,1.142857598,0.065033423,0.938056,0.262491848,0.447679629,0.455022803
DRD3,0.115218476,1.276590723,0.417683566,0.215164623,0.81344465,0.375845607
DRG1,0.543442031,0.740527015,0.021063937,0.363701819,1.241853003,0.384753924
DRG2,0.766965099,0.158305369,1.356449874,0.228867104,0.374338938,0.144584102
DRGX,0.16073718,0.478543362,0.618187323,0.431257261,1.253524307,0.521885905
DRICH1,0.004528778,0.429728004,1.376435828,0.704522094,0.296046725,0.058389773
DSCAML1,1.042317112,0.069948973,0.664855052,0.364715398,0.28612113,0.958349615
DSCC1,0.918305816,0.604864837,1.129694022,0.127004102,0.382164321,0.138316412
DSCR3,1.343780596,0.797563827,0.23906234,0.067319388,0.402892071,0.028418254
DSCR9,0.492942022,0.665345694,0.24671051,1.347613375,0.285093722,0.150942447
DSEL,0.001332719,0.063687817,0.495685713,0.184968436,1.397823223,0.654813975
DSG1,0.197436176,1.216411826,0.266755397,0.491252499,0.445061265,0.798411487
DSG2,0.3446256,0.580989106,0.462012657,0.376543033,0.261722963,1.336642159
DSPP,0.112119369,1.285624074,0.750326771,0.009210379,0.005312028,0.661939078
DTD1,1.190818411,0.28209258,0.071686477,0.520802203,0.941193392,0.082601873
DTD2,0.348988425,0.277058604,0.173520791,0.304427238,1.266705836,0.860687628
DTHD1,0.982204624,0.580523324,0.019302293,0.129254814,0.498338254,1.04857666
DTWD2,0.395155502,0.523547377,0.478290822,0.276599253,1.367509376,0.247114929
DTX1,0.278212696,0.432257867,0.432098967,0.594432801,1.353661469,0.173084531
DTX3,0.812487812,1.03272617,0.780323222,0.172775159,0.494315483,0.23854454
DTX4,0.108042408,1.380825233,0.671676393,0.073503629,0.012405824,0.540008627
DUPD1,0.423309594,1.278081579,0.068826669,0.805212104,0.370538583,0.252152032
DUS1L,0.375801308,0.581654106,0.406177732,0.846802051,1.138716733,0.091589748
DUSP11,0.022389814,1.259047876,0.602878974,0.809091152,0.230119034,0.099586597
DUSP16,0.625956849,0.099314152,0.066366095,0.541918971,0.067291061,1.400847127
DUSP18,0.023201135,0.241842529,0.524769005,0.084185642,0.548707269,1.42270558
DUSP23,0.647529271,0.314922484,0.889972842,0.428858449,0.092509523,1.078734026
DUSP26,0.316095238,0.423958987,0.134629333,0.4879783,1.236688557,0.77547584
DUSP27,0.277232563,1.31624402,0.148339927,0.677613717,0.605745681,0.096008014
DUSP28,1.172691841,0.485727433,0.918402306,0.090761063,0.381733681,0.241056847
DUSP4,0.543782014,1.375316995,0.244522368,0.390442805,0.253790608,0.450360417
DUSP5,0.876110452,0.70951276,0.011035601,0.39744786,0.444662617,1.01974377
DUSP7,0.337697403,0.437087446,0.675189158,0.361801201,0.647492087,1.164283121
DUXA,0.145170669,0.518016016,0.396342406,0.57466564,1.207794097,0.656625517
DVL1,0.440589212,1.431493665,0.551218037,0.004184411,0.106656743,0.328845262
DVL2,0.24077309,0.771145771,0.553543043,0.200843454,1.114846317,0.65145904
DYM,1.24097265,0.646772593,0.500739669,0.387444907,0.550170291,0.069264997
